,0
482,0.9106086413371857
483,1.656867413505303
484,0.22381910801990965
485,0.4607897327022182
486,0.7891603247156553
487,-0.08935301497889292
488,1.174490316660086
489,-1.5960929798609322
490,0.9525090077490913
491,0.35182089293215396
492,1.2449749596591484
493,-1.2016299629581664
494,-0.8397251342656498
495,-1.3238451748052056
496,-1.2541971447794256
497,-0.06620672271807314
498,-1.0211307139724362
499,-0.13459983328392916
500,0.1908426133230188
501,-0.12365414688348127
502,-0.5413331737948406
503,-0.8411892069688944
504,0.029097438488374566
505,-1.5919796327422926
506,-1.327540215437204
507,-1.2937271077670305
508,-1.7836337213717912
509,1.250831250472127
510,0.46636715252410244
511,-0.6777708061876849
512,-1.0315883761384692
513,-1.3772489695997476
514,0.3916994446586266
515,-0.15544543986822168
516,-1.0946829378735352
517,-1.3757151791487294
518,-0.8577820309390002
519,1.084345268788881
520,-1.3359063451700304
521,1.4088116669269994
522,-1.0714669278649418
523,0.27854754002214915
524,-0.6443062872563792
525,-1.1492719343802276
526,-1.2011419387237514
527,-1.5187759975800614
528,0.4298350526907604
529,0.0916342582412521
530,1.4368382015319678
531,1.480690664881533
532,1.1846691078350247
533,-0.6425633435620404
534,-0.08377559515700864
535,-0.8400737230045175
536,0.9711933641524036
537,-0.1405955595924548
538,-0.011129701976965832
539,-1.1237552386951069
540,0.2783383867788285
541,-1.3725778804989195
542,-0.3588121101236774
543,-0.1320202766163077
544,-1.129053787525897
545,-0.3323890837175006
546,-1.4009530038427558
547,-1.4905403097317722
548,1.638880234579726
549,0.46378759585648094
550,0.2729701202002649
551,-1.4035325605103774
552,1.5604477683344784
553,0.6720345084560854
554,0.4188893662903125
555,-1.2993742453366883
556,-0.7758636773050748
557,-0.1273491875154796
558,-1.036608053978165
559,-0.05017164073015582
560,1.4880807461455297
561,-0.9777662748572858
562,-0.31516880001743286
563,1.0616870007624761
564,0.19063346007969814
565,-1.3707652190568071
566,-1.4000466731216996
567,1.0209021183149474
568,-0.7368217385518847
569,-0.38258586211445916
570,-1.5672298322826812
571,-1.2230333115246472
572,-0.43675655213451026
573,-1.7030400049455634
574,-1.2947728739836337
575,-1.7210271838711402
576,-0.7020325824128816
577,0.2139889055838386
578,-0.0967430962428896
579,-1.5039958350520681
580,0.12726002735353797
581,1.2548748798429932
582,-1.3907044949200436
583,-0.2174245176389108
584,1.1484158789927768
585,0.6539078940349615
586,-0.367457110847598
587,-0.7490920621600302
588,0.2409696739722038
589,0.38410021015130924
590,1.054854661480668
591,-0.890131065905929
592,-1.0607303947078146
593,0.16448930466461556
594,1.229567337401193
595,0.4880493720816776
596,-1.7364348061290955
597,0.8533703704150982
598,1.148067290253909
599,-1.3195226744432453
600,0.11554744572758097
601,-0.017474017024359207
602,-1.4276549012400268
603,-0.09946208840605818
604,0.6971328976545647
605,1.6417386622384418
606,-0.4606697396208391
607,-0.7945480337083871
608,0.19335245224286673
609,0.8241586340979793
610,-1.092661123188102
611,-0.24273206008071074
612,0.12544736591142558
613,1.0455822010267855
614,0.4768248146901355
615,0.3116634702145871
616,-1.428561231961083
617,-0.15509685112935392
618,0.9080290846695642
619,0.3469406505880052
620,0.7961320994930108
621,0.5447299010215766
622,-1.167468266549125
623,0.22123955135228815
624,0.06158590895085052
625,-1.2645153714499116
626,0.7552774992977084
627,-0.29732105658740315
628,0.5493312723746312
629,1.3425798065421235
630,-0.6052643485031892
631,-1.7677380748794211
632,-0.8395159810223292
633,-0.2869331121691437
634,1.4499451381133959
635,-0.5885320890375363
636,1.0356822808429407
637,0.19293414575622542
638,1.0172767954307227
639,0.5817500250893336
640,-1.2953306159658222
641,0.5934626067152906
642,1.2182730622618776
643,0.14894224691111313
644,1.2468573388490345
645,1.5157586920116304
646,0.5074309059627254
647,0.6810280979188739
648,-1.4887276482896599
649,1.620614184663055
650,-0.9300096176324016
651,0.7908335506622207
652,-0.5025003882849712
653,1.2057238676626378
654,0.9365436435089476
655,-0.6341274960814404
656,0.045271955971838994
657,1.053599742020744
658,0.6638078142188061
659,0.41847105980367116
660,1.0546455082373474
661,-1.452753290438506
662,0.05851832804881416
663,-1.58486842246939
664,-0.37923941022132857
665,-0.36759654634314515
666,1.6472463643125526
667,0.20659882431984192
668,0.06381687687960423
669,-0.16834322320632908
670,0.09560816986434466
671,-1.3013960600221215
672,-1.589260640579124
673,-0.5305269228899397
674,-1.6867957697143254
675,0.541383449128446
676,-1.331444409312523
677,0.3930240818663241
678,1.114184464835962
679,0.3099902442680218
680,0.6543959182693764
681,0.912421302779298
682,0.5160759066866462
683,0.8807694452901047
684,1.240234152810547
685,0.5913013565343104
686,1.3577782755567582
687,0.5759634520241286
688,1.0522751048130465
689,0.6686880565629548
690,-1.6362504025784992
691,-1.2902412203783529
692,-0.9163449390687851
693,1.2599642754304625
694,-1.5826374545406365
695,1.3614733161887564
696,0.04081002011433156
697,-1.740269282256641
698,0.6525832568272639
699,-1.4451540559311888
700,1.6501047919712681
701,-1.7583958966777649
702,-0.34312561687462784
703,0.26641665190955083
704,0.5714317984188476
705,-0.9321708678133818
706,0.9640821538795012
707,-0.7506258526110483
708,-0.7486040379256153
709,-0.46115776385525403
710,-0.12274781616242507
711,0.2794538707432054
712,-0.23694548701550577
713,-1.214179157557406
714,-0.23687576926773224
715,1.2924527458929385
716,1.1448602738563256
717,0.16839349853993457
718,0.36018702266498037
719,0.6080336159999633
720,-1.2086714554832951
721,-1.1681654440268605
722,0.11268901806886528
723,1.5653977284264007
724,0.16769632106219903
725,0.8293874651809958
726,-1.6569565736672445
727,-0.41019409023278636
728,-0.3939498550015484
729,1.4026765051229266
730,-1.1632154839349382
731,0.041228326600972885
732,-1.2650731134321
733,-0.25786081134757183
734,-0.9059569946505257
735,0.46720376549738507
736,-1.297701019390123
737,0.6608796688123169
738,0.8375444416705016
739,-1.4834988172066432
740,-0.11229015399639204
741,0.6032928091513616
742,0.4918141304614495
743,1.2923133103973914
744,-0.9518312726855239
745,0.8448648051867247
746,1.084345268788881
747,0.904473479533113
748,1.3169236753614557
749,0.00755465442634652
750,-0.5149101473886638
751,1.1202499088922613
752,-1.2692561782985132
753,-0.7368217385518847
754,1.2759993574183799
755,0.6460995062843234
756,-0.2831683537893718
757,-0.010362806751456743
758,-0.4660380061994028
759,-0.8915951386091736
760,-1.4881699063074714
761,0.27276096695694424
762,-1.4384611521449278
763,0.8355226269850685
764,0.2164987445036865
765,1.4894053833532273
766,-0.19455709636918522
767,0.20332209017448488
768,-1.792557593086806
769,-0.4341072777191152
770,-0.872631911214767
771,-1.7203997241411781
772,1.0272464333623408
773,0.2213092691000617
774,0.5639022816593039
775,-1.413293045198675
776,1.1516926131381338
777,-0.49497087152542746
778,1.1527383793547372
779,0.5395010699385601
780,-1.7645310584818377
781,1.1668910821527685
782,0.16797519205329325
783,-1.548475758131595
784,-1.0244771658655667
785,0.6504220066462838
786,0.7015948335120721
787,0.6152842617684128
788,1.1684945903515602
789,1.1212956751088645
790,-0.342010132910251
791,1.458520421089543
792,-0.5892292665152719
793,-1.0093484145987055
794,0.9808144133451541
795,-1.380804574736199
796,-1.1202693513064292
797,0.8771441224058799
798,0.5920682517598195
799,-1.014437810186175
800,-0.31084629965547256
801,-0.18110157104888938
802,-0.4645739334961581
803,0.9348704175623823
804,1.2407918947927352
805,1.4297269912590653
806,-1.4564483310705045
807,-0.39415900824486905
808,-1.7602085581198774
809,1.458520421089543
810,-0.2978787985695916
811,1.1030296251921934
812,0.373363676994182
813,0.195025678189432
814,1.6894256017155524
815,-0.5200692607239068
816,-0.23715464025882643
817,0.4557700548625223
818,0.40376061502345134
819,1.2529227829053335
820,1.1417926929542892
821,0.5054090912772924
822,1.0133028838076301
823,-1.6489390326732858
824,0.4225146891745373
825,1.2509706859676741
826,-0.7093529459291047
827,0.22723527766081375
828,-1.0205729719902477
829,-1.3349302967012007
830,0.17501668457842215
831,-1.5897486648135388
832,0.40780424439431745
833,-0.11528801715065484
834,-0.20069225817325795
835,-1.7561649287490113
836,1.678410197567331
837,-0.24844891539814212
838,-1.478688292610268
839,0.057542279579984416
840,0.12774805158795285
841,-1.4208225619582187
842,-0.043618172439441785
843,-1.667344518085504
844,0.15654148141843047
845,-0.11235987174416559
846,-0.8336596902093506
847,-0.7096318169201988
848,-0.7063550827748418
849,0.10474119482268017
850,1.1600587428709603
851,1.4140404980100159
852,-1.141881853116231
853,0.5876760336500856
854,0.361651095368225
855,1.2218286673983287
856,-1.5072028514496514
857,0.23713519784465836
858,0.5866999851812559
859,0.24940552145280379
860,1.3597303724944176
861,-0.8832987266241208
862,1.1030296251921934
863,-0.5819089029990487
864,-1.2483408539664471
865,0.5632748219293419
866,1.3278693617619037
867,-1.0142983746906278
868,-1.5402490638943158
869,-0.12037741273812425
870,0.7038258014408258
871,-1.3727870337422403
872,0.4478222316163372
873,-1.0884083405739153
874,0.3742700077152382
875,0.8212304886914901
876,-0.8756297743690299
877,-1.197307462596206
878,-0.441009334748697
879,0.02226509920656632
880,0.7094032212627102
881,-1.3090650122772123
882,1.0830903493289572
883,1.1813226559418941
884,0.6889759211650589
885,0.9662434040604814
886,-0.6718447976269328
887,-1.269604767037381
888,0.9480470718915839
889,-1.4294675626821394
890,0.050709940298176166
891,0.9313845301737046
892,-0.5988503157080223
893,1.1157879730347537
894,0.41833162430812404
895,-0.4431705849296772
896,0.7708942747989843
897,1.087970591673106
898,-1.1743006058309333
899,-1.6259321759080132
900,1.6003960378087245
901,0.18645039521328494
902,0.9488836848648665
903,-0.9751867181896643
904,0.5656452253536427
905,0.008460985147402716
906,0.3103388330068896
907,0.6934378570225663
908,1.4832702215491544
909,1.0003353827217492
910,-0.03797103486978395
911,1.330170047438431
912,0.4593256599989735
913,1.6095987805148335
914,-0.6150945509392602
915,0.12893325330010325
916,-0.4635281672795548
917,-1.0811576948054658
918,1.0280830463356234
919,0.3475681103179672
920,-0.19358104790035546
921,-0.6871129843893411
922,1.18634233378159
923,0.08549909643717939
924,-0.6001749529157198
925,-1.4375548214238716
926,-1.4340689340351938
927,-0.20111056465989927
928,-1.5737135828256217
929,0.7214643916275348
930,1.5027214731779759
931,-0.37819364400472527
932,1.2513192747065418
933,0.48254167000756687
934,0.28593762128614586
935,-1.036468618482618
936,1.4106940461168853
937,1.273489518498532
938,-0.8286400123696548
939,-1.7939519480422772
940,1.480690664881533
941,-0.07499115893754088
942,-0.3233954942547122
943,-0.9445109091693008
944,1.210046368024598
945,1.306117424456555
946,1.606879788351665
947,-1.7898386009236376
948,-0.12741890526325317
949,0.2758285478589806
950,-0.9088154223092414
951,-0.9684240966556297
952,1.682593262433744
953,0.3512631509499655
954,0.6302038597919533
955,1.501187682726958
956,-0.4380811893422078
957,0.789230042463429
958,-1.3841510266293295
959,0.7381269333454141
960,-0.1410138660790961
961,-1.3218930778675462
962,-0.02834998567703356
963,0.13897260897949495
964,-1.0009125671181056
965,-0.8519954578737952
966,-1.306764326600685
967,-0.40719622707852354
968,-0.5223002286526605
969,-0.4097060659983715
970,-0.19239584618820507
971,-0.7418414163915806
972,-0.256745327383195
973,-0.8441870701231572
974,-1.7184476272035187
975,-0.9244321978105173
976,-1.3421112247218767
977,0.13207055194991316
978,1.468350623525614
979,1.0720052274329621
980,-0.01831062999764185
981,1.0745847841005836
982,-0.38216755562781785
983,0.3918388801541737
984,1.6266796287193541
985,0.7473993937992968
986,1.6489195902591178
987,-1.102212454633079
988,0.3442913761726102
989,1.517222764714875
990,-1.4093191335755824
991,-1.7185173449512923
992,0.5756148632852609
993,1.0796044619402794
994,1.3651683568207549
995,1.2612889126381601
996,-1.749611460458297
997,-0.9196913909619157
998,-0.6965248803387708
999,0.8447253696911775
1000,0.8523943219462684
1001,-1.2297959330586818
1002,-1.00648998693999
1003,-0.31593569524294196
1004,-0.49287933909222087
1005,0.7998271401250091
1006,0.43290263359279674
1007,0.7543711685766522
1008,-0.5513028117264588
1009,-1.1766012915074606
1010,-1.7418030727076592
1011,1.0352639743562995
1012,-1.1528275395166787
1013,-1.6982294803491882
1014,-1.4200556667327096
1015,-0.3627163039989964
1016,-0.2585579888253074
1017,1.4127158608023183
1018,-0.3059660573113238
1019,-0.026885912973788936
1020,-0.9731649035042312
1021,-0.6420056015798519
1022,-0.8454419895830811
1023,1.185714874051628
1024,1.6729722132409937
1025,-1.1708147184422557
1026,-0.04306043045725336
1027,1.3891512620548572
1028,1.2754416154361914
1029,-0.8505313851705506
1030,-0.9806247025160015
1031,0.18428914503230479
1032,1.0219478845315506
1033,0.09330748418781738
1034,0.6256722061866723
1035,-1.5507067260603489
1036,-0.7108170186323493
1037,0.10787849347249008
1038,-0.18186846627439848
1039,0.8181629077894537
1040,-0.06286027082494257
1041,-0.20348096808420008
1042,0.3873072265488927
1043,-0.9615220396260479
1044,1.5524302273405197
1045,0.6019681719436641
1046,1.6438301946716483
1047,-1.347688644543761
1048,-0.3306461400231618
1049,-1.335976062917804
1050,1.6214507976363377
1051,0.8061714551724024
1052,-1.075510557235808
1053,-1.6358320960918578
1054,-0.14561523743215063
1055,0.6525832568272639
1056,0.9384957404466071
1057,-0.41786304248787726
1058,0.567318451300208
1059,1.190734551891324
1060,0.6202342218603352
1061,1.0446061525579555
1062,0.6488184984474921
1063,1.277533147869398
1064,-1.4312105063764782
