,0
224,0.9941357777599873
225,0.6987230806180451
226,0.6918381234488833
227,0.519053718677448
228,0.5598430870226565
229,0.3275158113841967
230,0.0900448322792411
231,0.20570810983908427
232,0.12310863821951812
233,0.2841846129213035
234,0.4494235849811865
235,0.8492514610519575
236,0.303698663037387
237,0.16579937555039637
238,0.9703186294131776
239,0.5194339924745819
240,0.29607317268433286
241,0.8504122968537349
242,0.8848971259306702
243,0.2584861099991995
244,0.28720678888799944
245,0.35609638940036836
246,0.992254423184693
247,0.07843647426146827
248,0.6799295492754784
249,0.8722680329837484
250,0.9592906892962934
251,0.11306140421103206
252,0.3258145865022817
253,0.5987110719718198
254,0.1139220238571772
255,0.5692098310783766
256,0.3824353534544873
257,0.12064686574333527
258,0.2526819309903132
259,0.5111280121687616
260,0.3004563285565609
261,0.18791529901529103
262,0.31262509006484684
263,0.42972940517172376
264,0.7686534304699384
265,0.9371147226002723
266,0.39058121847730387
267,0.024837883275958816
268,0.9370546793691459
269,0.726082779601313
270,0.4487831238491715
271,0.7556640781362582
272,0.14128172284044527
273,0.5670682891682013
274,0.658293971659595
275,0.7312865262989354
276,0.5838803938835964
277,0.994295893042991
278,0.9655151709230647
279,0.6226483067808823
280,0.44233848370827
281,0.9436794492034266
282,0.32091105596029146
283,0.21421423424865904
284,0.9589504443199104
285,0.5199543671443441
286,0.011488271555520013
287,0.46803698663037396
288,0.4906332559442801
289,0.6171243295172526
290,0.5660475542390522
291,0.1381995036426229
292,0.37801216876150834
293,0.7599871907773599
294,0.8456888960051239
295,0.7330477944119766
296,0.1255503962853255
297,0.27499799855896256
298,0.7277239612521016
299,0.17128332399327517
300,0.7051076775278202
301,0.10717716756064388
302,0.5500360259386761
303,0.6413017372508207
304,0.3466896165238973
305,0.9430189736610362
306,0.925486350172124
307,0.9527659915138902
308,0.3158874389560484
309,0.678468497318069
310,0.5888839964774639
311,0.7203586582339285
312,0.9894724201425027
313,0.9410775758546155
314,0.02653910815787386
315,0.2823032583460092
316,0.22322071891762074
317,0.04427187575054048
318,0.7650908654231048
319,0.4017292450564407
320,0.07871667600672505
321,0.5614642542630695
322,0.9434993195100474
323,0.9961972620286608
324,0.6692418541349774
325,0.8668641421823715
326,0.770975102073493
327,0.963954046913778
328,0.12306860939876718
329,0.8809142582659517
330,0.911316147626291
331,0.6519694179809463
332,0.4162797213994076
333,0.9861900568409256
334,0.26312945320630865
335,0.19011688415659278
336,0.16173645024417582
337,0.23252741974221447
338,0.8921623568969659
339,0.642842846849732
340,0.1795092466575936
341,0.9219237851252904
342,0.4299495636858539
343,0.7393923625010008
344,0.5080658073813147
345,0.005664078136258244
346,0.2013449683772317
347,0.556680810183332
348,0.9872708350012009
349,0.0715315026819312
350,0.4269474021295334
351,0.8483908414058123
352,0.6820310623649029
353,0.7612681130413899
354,0.4779241053558563
355,0.11996637579056935
356,0.8984468817548636
357,0.6023536946601555
358,0.03444480025618457
359,0.5200744536065969
360,0.7240813385637661
361,0.8084420782963735
362,0.6335361460251383
363,0.21785685693699475
364,0.07111120006404614
365,0.07853654631334561
366,0.8465094868305181
367,0.17064286286126018
368,0.3219718197101915
369,0.7919902329677369
370,0.028820750940677486
371,0.7805019614122168
372,0.46165238972059885
373,0.43759506844928353
374,0.05670082459370751
375,0.786506284524858
376,0.10921863741894167
377,0.6243095028420464
378,0.6024137378912819
379,0.027599871907773688
380,0.5867424545672886
381,0.8254943559362742
382,0.031622768393243295
383,0.9615523176687215
384,0.7673524937955329
385,0.45094468016972233
386,0.28304379152990156
387,0.9346929789448404
388,0.33484108558161885
389,0.35617644704187024
390,0.6991633976463054
391,0.40873428868785533
392,0.3738892002241616
393,0.798635017212393
394,0.39964774637739175
395,0.8610399487631095
396,0.9009486830517974
397,0.3533344007685535
398,0.08049795853014174
399,0.5700704507245218
400,0.6913777920102475
401,0.9589504443199104
402,0.046453446481466765
403,0.2759386758466096
404,0.6046953806740853
405,0.5367464574493637
406,0.7052878072211994
407,0.014530461932591665
408,0.6294932351292932
409,0.8635417500600433
410,0.6646585541589947
411,0.4386358177888081
412,0.26461051957409354
413,0.1250300216155633
414,0.575614442398527
415,0.7797013849971981
416,0.3308382035065247
417,0.8172884476823314
418,0.5481146425426309
419,0.2318069009686976
420,0.8160075254183012
421,0.1318749499639742
422,0.062084700984709196
423,0.6756864942758787
424,0.6448843167080298
425,0.06918981666800117
426,0.33574173404851515
427,0.27761988631814916
428,0.1335961892562647
429,0.35827796013129465
430,0.2252221599551678
431,0.8585581618765512
432,0.5847410135297415
433,0.023396845728924864
434,0.3035185333440078
435,0.012929309102553965
436,0.36900568409254664
437,0.695020414698583
438,0.7465375070050437
439,0.42636698422864483
440,0.18521335361460256
441,0.9287086702425749
442,0.724161396205268
443,0.15797374109358753
444,0.2550436314146187
445,0.9208229925546394
446,0.7433352013449686
447,0.2879273076615163
448,0.2627892082299257
449,0.1919582099111361
450,0.1217876871347372
451,0.7384116563926029
452,0.13437675126090798
453,0.7586662396925787
454,0.6676206868945642
455,0.6077775998719079
456,0.4747818429269075
457,0.7353094227844048
458,0.8538147466175647
459,0.9860699703786728
460,0.4308902409735009
461,0.880594027699944
462,0.016611960611640386
463,0.7910695700904653
464,0.3366623969257867
465,0.8228924825874631
466,0.4094347930509967
467,0.7299255463934033
468,0.900288207509407
469,0.7223801136818511
470,0.7368505323833161
471,0.8919021695620848
472,0.3505323833159877
473,0.36606356576735255
474,0.3841165639260269
475,0.4022296053158274
476,0.9542470578816749
477,0.6416419822272037
478,0.6137819229845489
479,0.7549035305419904
480,0.9003882795612843
481,0.0990513169482028
482,0.776419021695621
483,0.9906532703546556
484,0.5792570650868627
485,0.6472860459530863
486,0.7415539188215516
487,0.4893523336802499
488,0.8521735649667761
489,0.05680089664558485
490,0.7884476823312787
491,0.6160035225362261
492,0.8724081338563767
493,0.17004243054999613
494,0.27393723480906274
495,0.13495716916179656
496,0.15495156512689157
497,0.4959971179249061
498,0.22185973901208889
499,0.47636298134656974
500,0.5697902489792652
501,0.4795052437755185
502,0.3595989112160758
503,0.2735169321911777
504,0.5233568169081739
505,0.057981746857737715
506,0.13389640541189674
507,0.14360339444399983
508,0.002962132735569778
509,0.8740893443279163
510,0.648887198783124
511,0.3204307101112802
512,0.21885757745576817
513,0.11962613081418638
514,0.6274517652709952
515,0.470378672644304
516,0.20074453606596765
517,0.12006644784244669
518,0.26875350252181573
519,0.8262949323512931
520,0.1314946761668403
521,0.9194419982387321
522,0.20740933472099932
523,0.5949683772316068
524,0.33003762709150597
525,0.18507325274197428
526,0.1701825314226244
527,0.07899687775198161
528,0.6383996477463776
529,0.5413097430149709
530,0.9274877912096711
531,0.9400768553358418
532,0.8550956688815949
533,0.3305379873508927
534,0.4909534865102876
535,0.2738371627571854
536,0.7938115443119047
537,0.4746417420542792
538,0.5118085021215275
539,0.1923985269393964
540,0.5949083340004804
541,0.12096709630934277
542,0.41199663757905713
543,0.47710351453046207
544,0.1908774317508608
545,0.41958209911136035
546,0.11282123128652644
547,0.087102713954047
548,0.985489552477784
549,0.6481466655992316
550,0.5933672244015693
551,0.1120806981026341
552,0.96297334080538
553,0.7079297093907615
554,0.6352573853174286
555,0.14198222720358666
556,0.2922704347129934
557,0.47844448002561846
558,0.21741653990873444
559,0.5006004323112643
560,0.9421983828356417
561,0.23430870226563139
562,0.4245256584741015
563,0.8197902489792652
564,0.5697302057481388
565,0.12148747097910517
566,0.11308141862140753
567,0.8080818189096151
568,0.30347850452325686
569,0.4051717236410217
570,0.06508686254102969
571,0.16389800656472664
572,0.38962052677928116
573,0.02609879112961333
574,0.1433031782883678
575,0.02093507325274202
576,0.3134656953006165
577,0.5764350332239214
578,0.48723080618045
579,0.08323993275158115
580,0.5515371067168362
581,0.8752501801296935
582,0.11576334961172052
583,0.45258586182051097
584,0.8446881754863502
585,0.7027259626931392
586,0.4095148506924988
587,0.29995596829717397
588,0.5841806100392284
589,0.6252701945400689
590,0.8178288367624691
591,0.2594668161075975
592,0.21049155391882168
593,0.5622248018573375
594,0.8679849491633977
595,0.6551116804098953
596,0.016511888559763044
597,0.7599871907773599
598,0.8445881034344729
599,0.13619806260507583
600,0.5481746857737573
601,0.5099871907773599
602,0.10515571211272134
603,0.48645024417580673
604,0.7151348971259308
605,0.9863101433031785
606,0.3827555840204948
607,0.2869065727323674
608,0.5705107677527821
609,0.7516011528300377
610,0.20132495396685623
611,0.44532063085421525
612,0.551016732047074
613,0.8151669201825316
614,0.6518893603394444
615,0.6044752221599552
616,0.10489552477784025
617,0.47047874469618134
618,0.7756784885117285
619,0.6146025138099434
620,0.7435553598590987
621,0.6713833960451527
622,0.17984949163397657
623,0.5785165319029704
624,0.5326835321431431
625,0.1519894323913218
626,0.7318269153790731
627,0.4296493475302219
628,0.6727043471299337
629,0.9004283083820352
630,0.3412456969017694
631,0.007525418301177034
632,0.27399727804018914
633,0.4326314946761669
634,0.9312505003602596
635,0.3460491553918823
636,0.8123248739092148
637,0.5703906812905293
638,0.8070410695700905
639,0.6820110479545274
640,0.14314306300536406
641,0.6853734688976063
642,0.8647426146825716
643,0.5577615883436076
644,0.8729485229365144
645,0.9501441037547036
646,0.660675686494276
647,0.7105115683291972
648,0.08762308862380919
649,0.9802457769594108
650,0.24801857337282862
651,0.7420342646705629
652,0.3707469377952126
653,0.8611400208149869
654,0.783864382355296
655,0.3329597310063246
656,0.5280001601152831
657,0.8174685773757107
658,0.705568008966456
659,0.6351372988551758
660,0.8177687935313427
661,0.09795052437755203
662,0.5318028980866225
663,0.06002321671603572
664,0.4061324153390442
665,0.40947482187174766
666,0.9878912817228405
667,0.5743135057241215
668,0.5333239932751583
669,0.4666760067248421
670,0.5424505644063726
671,0.14140180930269808
672,0.058762308862380985
673,0.3627011448242736
674,0.030762148747097928
675,0.67042270434713
676,0.13277559843087028
677,0.6278320390681291
678,0.8348610999919943
679,0.603994876310944
680,0.7028660635657675
681,0.7769393963653832
682,0.6631574733808343
683,0.7678528540549197
684,0.8710471539508446
685,0.6847530221759668
686,0.9047914498438878
687,0.6803498518933633
688,0.8170883035785768
689,0.7069690176927388
690,0.0452725962693139
691,0.14460411496277326
692,0.25194139780642066
693,0.8767112320871029
694,0.06066367784805071
695,0.9058522135937876
696,0.5267192378512531
697,0.015411095989112278
698,0.7023456888960053
699,0.10013209510847831
700,0.9887118725482349
701,0.010207349291490031
702,0.41649987991353776
703,0.591485869826275
704,0.6790489152189578
705,0.24739812665118888
706,0.7917700744536067
707,0.29951565126891366
708,0.30009606916980247
709,0.38261548314786653
710,0.4797654311103996
711,0.5952285645664881
712,0.44698182691537913
713,0.16643983668241136
714,0.4470018413257546
715,0.8860379473220721
716,0.8436674405572013
717,0.5633456088383637
718,0.6184052517812826
719,0.6895564806660797
720,0.1680209751020736
721,0.17964934753022188
722,0.5473540949483628
723,0.9643943639420385
724,0.563145464734609
725,0.7531022336081981
726,0.03932831638779932
727,0.3972460171323353
728,0.4019093747498199
729,0.9176807301256906
730,0.18107037066688036
731,0.5268393243135059
732,0.15182931710831804
733,0.44097750380273815
734,0.2549235449523659
735,0.6491273717076296
736,0.1424625730525979
737,0.7047274037306863
738,0.7554439196221281
739,0.08912416940196954
740,0.4827675926667201
741,0.6881955007605478
742,0.6561924585701706
743,0.8859979185013211
744,0.24175406292530632
745,0.7575454327115525
746,0.8262949323512931
747,0.7746577535825796
748,0.8930630053638622
749,0.5171723641021537
750,0.367184372748379
751,0.8366023536946603
752,0.15062845248578993
753,0.30347850452325686
754,0.8813145464734611
755,0.7004843487310866
756,0.4337122728364424
757,0.5120286606356579
758,0.38121447442158374
759,0.25904651348971264
760,0.08778320390681293
761,0.5933071811704429
762,0.10205347850452329
763,0.7548635017212395
764,0.5771555519974383
765,0.9425786566327756
766,0.4591505884236651
767,0.5733728284364743
768,0.0004002882075095915
769,0.39038107437354896
770,0.26449043311184073
771,0.021115202946121236
772,0.8099031302537829
773,0.5785365463133458
774,0.676887358898407
775,0.10927868065006807
776,0.8456288527739975
777,0.37290849411576343
778,0.8459290689296295
779,0.6698823152669924
780,0.008446081178448583
781,0.84999199423585
782,0.5632255223761109
783,0.07047073893203115
784,0.22089904731406618
785,0.7017252421743656
786,0.7164158193899608
787,0.6916379793451286
788,0.8504523256744858
789,0.8369025698502923
790,0.4168201104795455
791,0.9337122728364424
792,0.3458490112881276
793,0.22524217436554328
794,0.7965735329437196
795,0.11860539588503727
796,0.19339924745817005
797,0.7668121047153953
798,0.6849731806900969
799,0.22378112240813386
800,0.42576655191738055
801,0.46301336962613093
802,0.3816347770394686
803,0.7833840365062847
804,0.8712072692338484
805,0.9254463213513731
806,0.09688976062765198
807,0.4018493315186935
808,0.00968697462172785
809,0.9337122728364424
810,0.42948923224721813
811,0.8316587943319191
812,0.6221879753422466
813,0.5709911136017933
814,1.0
815,0.3657033063805941
816,0.4469217836842527
817,0.6458450084060525
818,0.6309142582659517
819,0.8746897766391803
820,0.8427868065006807
821,0.6600952685933874
822,0.8059002481786888
823,0.04162997358097842
824,0.6362981346569532
825,0.8741293731486672
826,0.3113641822111921
827,0.5802377711952607
828,0.22201985429509263
829,0.13177487791209685
830,0.5652469778240334
831,0.058622207989752706
832,0.6320750940677289
833,0.48190697302057495
834,0.45738932031062385
835,0.010847810423505022
836,0.9968377231606758
837,0.4436794492034266
838,0.09050516371787687
839,0.531522696341366
840,0.5516772075894645
841,0.10711712432951725
842,0.5024817868865585
843,0.0363461692418543
844,0.5599431590745338
845,0.4827475782563446
846,0.2756784885117285
847,0.31128412456969023
848,0.3122248018573375
849,0.5450724521655592
850,0.8480305820190539
851,0.9209430790168922
852,0.18719478024177416
853,0.6837122728364424
854,0.6188255543991674
855,0.8657633496117205
856,0.0823192698743096
857,0.5830798174685774
858,0.6834320710911859
859,0.5866023536946603
860,0.9053518533344009
861,0.2614282283243936
862,0.8316587943319191
863,0.34795052437755203
864,0.15663277559843092
865,0.6767072292050278
866,0.896205267792811
867,0.22382115122888502
868,0.07283243935633665
869,0.4804459210631655
870,0.717056280521976
871,0.12090705307821636
872,0.6435633656232489
873,0.20254583299976003
874,0.6224481626771277
875,0.750760547594268
876,0.26362981346569536
877,0.17128332399327517
878,0.3883996477463776
879,0.521395404691378
880,0.7186574333520135
881,0.13920022416139632
882,0.8259346729645345
883,0.8541349771835722
884,0.7127932111120008
885,0.7923905211752462
886,0.32213193499319526
887,0.1505283804339126
888,0.7871667600672485
889,0.10463533744295894
890,0.5295612841245698
891,0.7823833159875111
892,0.34308702265631275
893,0.8353214314306301
894,0.6350972700344248
895,0.38777920102473784
896,0.7363101433031785
897,0.8273356816908175
898,0.17788807941718043
899,0.04823472900488368
900,0.9744415979505245
901,0.5685293411256105
902,0.7874069329917541
903,0.23504923544952372
904,0.6773877191577937
905,0.5174325514370348
906,0.6040949483628213
907,0.7140741333760308
908,0.9408173885197344
909,0.8021775678488512
910,0.5041029541269715
911,0.8968657433352014
912,0.6468657433352014
913,0.9770835001200866
914,0.33842366503882815
915,0.5520174525658474
916,0.3819349931951006
917,0.20462733167880875
918,0.8101433031782885
919,0.6147826435033226
920,0.45943079016892163
921,0.3177487791209672
922,0.8555760147306062
923,0.5395484749019295
924,0.3427067488591786
925,0.10231366583940438
926,0.10331438635817802
927,0.45726923384837104
928,0.0632255223761109
929,0.72211992634697
930,0.9464014090144905
931,0.40643263149467623
932,0.8742294452005446
933,0.6535305419902331
934,0.5970899047314067
935,0.21745656872948538
936,0.9199823873188697
937,0.880594027699944
938,0.27711952605876244
939,0.0
940,0.9400768553358418
941,0.49347530221759683
942,0.422163958049796
943,0.24385557601473073
944,0.8623809142582661
945,0.8899607717556641
946,0.9763029381154433
947,0.001180850212152862
948,0.478424465615243
949,0.5941878152269635
950,0.2541029541269715
951,0.23699063325594438
952,0.9980385877832041
953,0.6158434072532224
954,0.6959210631654793
955,0.9459610919862302
956,0.38924025298214726
957,0.7415739332319271
958,0.11764470418701478
959,0.7269033704267074
960,0.4745216555920264
961,0.13551757265230968
962,0.5068649427587864
963,0.5548995276599153
964,0.2276639180209752
965,0.27041469858297984
966,0.13986069970378678
967,0.3981066367784807
968,0.3650628452485791
969,0.3973861180049636
970,0.4597710351453048
971,0.3020374669762229
972,0.44129773436874564
973,0.27265631254503253
974,0.021675606436634576
975,0.2496197262028661
976,0.12971339364342338
977,0.5529181010327437
978,0.9365343046993837
979,0.8227523817148348
980,0.5097470178528543
981,0.8234929148987271
982,0.40529181010327453
983,0.6274917940917462
984,0.9819870306620768
985,0.7295652870066449
986,0.9883716275718519
987,0.19858297974541683
988,0.6138419662156753
989,0.9505644063725884
990,0.11041950204147
991,0.021655592026259107
992,0.6802497798414859
993,0.8249339524457611
994,0.9069129773436875
995,0.8770915058842368
996,0.01272916499879928
997,0.2509807061083982
998,0.31504683372027875
999,0.7575054038908016
1000,0.7597069890321033
1001,0.1619566087583062
1002,0.2260627651909375
1003,0.42430549995997136
1004,0.3735089264270275
1005,0.7446161236089985
1006,0.6392802818028982
1007,0.731566728044192
1008,0.35673685053238335
1009,0.17722760387478997
1010,0.014970778960851971
1011,0.812204787446962
1012,0.1840525178128254
1013,0.027479785445520877
1014,0.10733728284364763
1015,0.4108758305980307
1016,0.44077735969898346
1017,0.9205628052197583
1018,0.42716756064366357
1019,0.5072852453766714
1020,0.2356296533504123
1021,0.33069810263389643
1022,0.2722960531582741
1023,0.855395885037227
1024,0.9952765991513892
1025,0.17888879993595408
1026,0.5026419021695623
1027,0.9137979345128493
1028,0.8811544311904573
1029,0.2708350012008647
1030,0.23348811144023718
1031,0.567908894403971
1032,0.8083820350652471
1033,0.5417900888639822
1034,0.6946201264910736
1035,0.06983027780001616
1036,0.31094387959330727
1037,0.5459731006324555
1038,0.4627932111120008
1039,0.7498799135377472
1040,0.49695780962292857
1041,0.4565887438956049
1042,0.6261908574173407
1043,0.23897205988311598
1044,0.9606716836122009
1045,0.6878152269634137
1046,0.9869105756144425
1047,0.12811224081338568
1048,0.42008245937074706
1049,0.13147466175646483
1050,0.9804859498839165
1051,0.7464374349531664
1052,0.20624849891922192
1053,0.045392682731566936
1054,0.4732007045072453
1055,0.7023456888960053
1056,0.7844247858458091
1057,0.39504443199103356
1058,0.677868065006805
1059,0.8568369225842607
1060,0.6930590024817871
1061,0.814886718437275
1062,0.7012649107357298
1063,0.8817548635017214
1064,0.10413497718357223
